year,make_of_car,model,Price(INR),location,Distance,Dieselorpetrol,Type,owner
2020,Renault,Kwid,4.9 Lakhs,Delhi,"19,000Kms",Petrol,Hatchback,1stOwner
2019,Tata,Tiago,5.65 Lakhs,Faridabad,"9,109Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,3.65 Lakhs,Faridabad,"14,214Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,3.65 Lakhs,Faridabad,"14,214Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,4.5 Lakhs,Ghaziabad,"20,200Kms",Petrol,Hatchback,1stOwner
2013,Renault,Duster,3.25 Lakhs,Delhi,"93,000Kms",Diesel,SUV,1stOwner
2013,Renault,Duster,3.95 Lakhs,Gurgaon,"66,612Kms",Diesel,SUV,1stOwner
2013,Renault,Duster,4.25 Lakhs,Gurgaon,"90,923Kms",Diesel,SUV,1stOwner
2014,Nissan,Terrano,4.5 Lakhs,Delhi,"67,841Kms",Diesel,SUV,1stOwner
2013,Renault,Duster,4.5 Lakhs,Delhi,"80,000Kms",Diesel,SUV,1stOwner
2019,Volkswagen,Ameo,5.45 Lakhs,Ghaziabad,"19,759Kms",Petrol,Sedan,1stOwner
2019,Maruti,Suzuki,11.5 Lakhs,Ghaziabad,"13,435Kms",Petrol,MPV,1stOwner
2016,Tata,Zest,3.75 Lakhs,Noida,"39,729Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,2.75 Lakhs,Noida,"17,587Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,3.25 Lakhs,Noida,"4,262Kms",Petrol,Hatchback,2ndOwner
2011,Hyundai,Santro,,Noida,"67,980Kms",Petrol,Hatchback,2ndOwner
2010,Hyundai,I10,1.85 Lakhs,Delhi,"19,000Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I20,2.45 Lakhs,Faridabad,"75,236Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I20,2.45 Lakhs,Faridabad,"75,236Kms",Petrol,Hatchback,1stOwner
2009,Hyundai,I20,2.45 Lakhs,Noida,"60,000Kms",Petrol,Hatchback,2ndOwner
2013,Maruti,Suzuki,2.45 Lakhs,Faridabad,"40,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I10,2.5 Lakhs,Noida,"38,428Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,2.55 Lakhs,Faridabad,"27,385Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,2.55 Lakhs,Faridabad,"38,901Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,2.55 Lakhs,Noida,"46,061Kms",Petrol,Hatchback,2ndOwner
2015,Maruti,Suzuki,2.55 Lakhs,Noida,"44,000Kms",Petrol,Hatchback,2ndOwner
2010,Hyundai,I10,2.65 Lakhs,Ghaziabad,"26,500Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I10,2.65 Lakhs,Delhi,"26,858Kms",Petrol,Hatchback,1stOwner
2011,Maruti,Suzuki,2.75 Lakhs,Gurgaon,"81,000Kms",Petrol,+,CNGKit
2014,Hyundai,Santro,2.82 Lakhs,Faridabad,"38,102Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,Santro,2.82 Lakhs,Faridabad,"38,102Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,2.85 Lakhs,Noida,"35,000Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,2.85 Lakhs,Gurgaon,"64,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I10,2.9 Lakhs,Gurgaon,"45,000Kms",Petrol,Hatchback,1stOwner
2013,Honda,Brio,2.92 Lakhs,Gurgaon,"43,000Kms",Petrol,Hatchback,2ndOwner
2010,Honda,City,3.25 Lakhs,Delhi,"80,000Kms",Petrol,Sedan,2ndOwner
2016,Maruti,Suzuki,3.25 Lakhs,Delhi,"25,000Kms",Petrol,Hatchback,2ndOwner
2018,Maruti,Suzuki,3.5 Lakhs,Ghaziabad,"10,790Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.5 Lakhs,Ghaziabad,"17,992Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Kuv100,3.75 Lakhs,Noida,"39,477Kms",Petrol,SUV,1stOwner
2013,Nissan,Sunny,3.75 Lakhs,Delhi,"55,260Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I20,3.75 Lakhs,Delhi,"76,933Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,3.95 Lakhs,Noida,"53,767Kms",Petrol,Hatchback,2ndOwner
2016,Tata,Tiago,3.95 Lakhs,Noida,"49,000Kms",Petrol,Hatchback,1stOwner
2015,Honda,Amaze,4 Lakhs,Ghaziabad,"53,362Kms",Petrol,Sedan,2ndOwner
2017,Maruti,Suzuki,4 Lakhs,Ghaziabad,"69,000Kms",CNG,+,CNGKit
2012,Honda,City,4.5 Lakhs,Noida,"82,189Kms",Petrol,Sedan,1stOwner
2013,Ford,Ecosport,4.75 Lakhs,Delhi,"56,175Kms",Petrol,SUV,1stOwner
2012,Nissan,Sunny,2 Lakhs,Faridabad,1.37Lakhs,Kms,Diesel,SUV2nd
2014,Mahindra,Quanto,3.5 Lakhs,Gurgaon,"76,949Kms",Diesel,SUV,1stOwner
2012,Skoda,Yeti,4.65 Lakhs,Delhi,"79,211Kms",Diesel,SUV,1stOwner
2014,Nissan,Terrano,4.65 Lakhs,Gurgaon,"79,168Kms",Diesel,SUV,2ndOwner
2014,Ford,Ecosport,4.75 Lakhs,Ghaziabad,"80,777Kms",Diesel,SUV,2ndOwner
2014,Ford,Ecosport,4.75 Lakhs,Gurgaon,"66,246Kms",Diesel,SUV,2ndOwner
2014,Nissan,Terrano,4.75 Lakhs,Gurgaon,"70,433Kms",Diesel,SUV,2ndOwner
2013,Ford,Ecosport,4.75 Lakhs,Delhi,"41,000Kms",Diesel,SUV,1stOwner
2012,Mahindra,Xuv500,4.75 Lakhs,Gurgaon,"81,000Kms",Diesel,SUV,1stOwner
2011,Mitsubishi,Outlander,4.8 Lakhs,Gurgaon,1.39Lakhs,Kms,Petrol,SUV2nd
2017,Mahindra,Kuv100,4.85 Lakhs,Noida,"6,588Kms",Petrol,SUV,1stOwner
2012,Mahindra,Xuv500(2011_2015),4.95 Lakhs,Delhi,"70,000Kms",Diesel,SUV,1stOwner
2013,Renault,Duster,5 Lakhs,Delhi,"28,829Kms",Petrol,SUV,1stOwner
2016,Mahindra,Tuv,5.25 Lakhs,Delhi,"64,000Kms",Diesel,SUV,2ndOwner
2015,Ford,Ecosport,5.25 Lakhs,Noida,"82,185Kms",Diesel,SUV,1stOwner
2014,Ford,Ecosport,5.25 Lakhs,Delhi,"74,883Kms",Diesel,SUV,1stOwner
2013,Ford,Ecosport,5.25 Lakhs,Delhi,"63,972Kms",Diesel,SUV,1stOwner
2013,Ford,Ecosport,5.25 Lakhs,Ghaziabad,"63,900Kms",Diesel,SUV,1stOwner
2012,Toyota,Innova,5.25 Lakhs,Faridabad,2.17Lakhs,Kms,Diesel,SUV2nd
2016,Mahindra,Tuv,5.3 Lakhs,Gurgaon,"72,400Kms",Diesel,SUV,1stOwner
2013,Ford,Ecosport,5.35 Lakhs,Noida,"68,000Kms",Petrol,SUV,2ndOwner
2015,Renault,Duster,5.49 Lakhs,Ghaziabad,"74,523Kms",Diesel,SUV,1stOwner
2013,Mahindra,Scorpio,5.5 Lakhs,Delhi,"50,200Kms",Diesel,SUV,1stOwner
2013,Mahindra,Scorpio,5.5 Lakhs,Ghaziabad,"50,200Kms",Diesel,SUV,1stOwner
2018,Mahindra,Kuv100,5.6 Lakhs,Noida,"29,000Kms",Petrol,SUV,1stOwner
2018,Mahindra,Kuv100,5.6 Lakhs,Noida,"28,968Kms",Petrol,SUV,1stOwner
2014,Nissan,Terrano,5.65 Lakhs,Delhi,"65,472Kms",Diesel,SUV,1stOwner
2016,Maruti,Suzuki,5.65 Lakhs,Delhi,"74,290Kms",Diesel,SUV,1stOwner
2013,Toyota,Innova,5.7 Lakhs,Noida,1.2Lakhs,Kms,Diesel,SUV1st
2015,Ford,Ecosport,5.85 Lakhs,Gurgaon,"59,285Kms",Petrol,SUV,1stOwner
2015,Renault,Duster,5.9 Lakhs,Gurgaon,"44,000Kms",Petrol,SUV,1stOwner
2016,Mahindra,Tuv,5.95 Lakhs,Noida,"78,000Kms",Diesel,SUV,1stOwner
2015,Ford,Ecosport,5.95 Lakhs,Noida,"78,000Kms",Diesel,SUV,2ndOwner
2015,Ford,Ecosport,6 Lakhs,Delhi,"55,000Kms",Diesel,SUV,1stOwner
2015,Ford,Ecosport,6 Lakhs,Ghaziabad,"55,000Kms",Diesel,SUV,1stOwner
2013,Renault,Duster,6 Lakhs,Ghaziabad,"28,829Kms",Petrol,SUV,1stOwner
2016,Mahindra,Tuv,6.15 Lakhs,Noida,"85,049Kms",Diesel,SUV,1stOwner
2015,Ford,Ecosport,6.15 Lakhs,Delhi,"72,123Kms",Petrol,SUV,1stOwner
2016,Mahindra,Tuv,6.25 Lakhs,Noida,"92,000Kms",Diesel,SUV,1stOwner
2016,Mahindra,Tuv,6.25 Lakhs,Faridabad,"77,728Kms",Diesel,SUV,1stOwner
2016,Mahindra,Tuv,6.4 Lakhs,Delhi,"34,000Kms",Diesel,SUV,1stOwner
2016,Mahindra,Tuv,6.45 Lakhs,Faridabad,"77,728Kms",Diesel,SUV,1stOwner
2015,Ford,Ecosport,6.45 Lakhs,Gurgaon,"70,308Kms",Petrol,SUV,1stOwner
2015,Renault,Duster,6.5 Lakhs,Ghaziabad,"81,645Kms",Diesel,SUV,1stOwner
2016,Mahindra,Tuv,6.65 Lakhs,Gurgaon,"66,876Kms",Diesel,SUV,1stOwner
2016,Ford,Ecosport,6.75 Lakhs,Noida,"44,000Kms",Diesel,SUV,1stOwner
2015,Mahindra,Xuv500(2011_2015),6.9 Lakhs,Gurgaon,1.08Lakhs,Kms,Diesel,SUV1st
2016,Ford,Ecosport,6.95 Lakhs,Delhi,"34,736Kms",Petrol,SUV,1stOwner
2018,Mahindra,Bolero,7 Lakhs,Ghaziabad,"41,469Kms",Diesel,SUV,1stOwner
2017,Honda,Br,7 Lakhs,Delhi,"43,010Kms",Petrol,SUV,1stOwner
2017,Honda,Wr,7.25 Lakhs,Noida,"17,000Kms",Petrol,SUV,1stOwner
2017,Mahindra,Bolero,7.4 Lakhs,Delhi,"54,400Kms",Diesel,SUV,1stOwner
2016,Ford,Ecosport,7.4 Lakhs,Delhi,"55,965Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv,7.5 Lakhs,Ghaziabad,"67,554Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv,7.5 Lakhs,Delhi,"45,739Kms",Diesel,SUV,1stOwner
2017,Maruti,Suzuki,7.75 Lakhs,Gurgaon,"60,000Kms",Diesel,SUV,1stOwner
2017,Maruti,Suzuki,7.8 Lakhs,Gurgaon,"36,986Kms",Diesel,SUV,1stOwner
2012,BMW,X1,7.8 Lakhs,Delhi,"99,000Kms",Diesel,SUV,1stOwner
2018,Ford,Ecosport,7.95 Lakhs,Delhi,"77,642Kms",Petrol,SUV,1stOwner
2017,Tata,Hexa,10.95 Lakhs,Noida,"31,625Kms",Diesel,SUV,1stOwner
2019,Volkswagen,Polo,6.5 Lakhs,Delhi,"1,657Kms",Petrol,Hatchback,1stOwner
2019,Volkswagen,Polo,6.5 Lakhs,Ghaziabad,"1,657Kms",Petrol,Hatchback,1stOwner
2014,Mercedes,Benz,15.5 Lakhs,Delhi,"27,573Kms",Petrol,Sedan,2ndOwner
2019,Tata,Tiago,5.25 Lakhs,Noida,"10,617Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Elite,5.85 Lakhs,Delhi,"28,000Kms",Petrol,Hatchback,1stOwner
2017,Tata,Hexa,10.95 Lakhs,Noida,"31,625Kms",Diesel,SUV,1stOwner
2019,Tata,Tiago,5.25 Lakhs,Noida,"10,618Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Grand,5.25 Lakhs,Faridabad,"16,592Kms",Petrol,Hatchback,1stOwner
2018,Nissan,Micra,5.85 Lakhs,Delhi,"3,005Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Elite,6.85 Lakhs,Delhi,"39,014Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,5.5 Lakhs,Delhi,"59,478Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,5.5 Lakhs,Ghaziabad,"57,000Kms",Diesel,Sedan,1stOwner
2014,Maruti,Suzuki,5.5 Lakhs,Delhi,"52,429Kms",Petrol,Sedan,1stOwner
2021,Jeep,Compass,25 Lakhs,Delhi,850Kms,Petrol,SUV,1stOwner
2015,Honda,City,6.75 Lakhs,Delhi,"25,000Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,9.25 Lakhs,Delhi,"23,000Kms",Diesel,SUV,1stOwner
2011,Skoda,Superb,5.95 Lakhs,Delhi,"25,300Kms",Petrol,Sedan,1stOwner
2019,Maruti,Suzuki,8.25 Lakhs,Faridabad,"31,000Kms",Diesel,SUV,1stOwner
2018,Mahindra,Scorpio,12.25 Lakhs,Gurgaon,"98,001Kms",Diesel,SUV,1stOwner
2019,Maruti,Suzuki,5.9 Lakhs,Delhi,"15,023Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Creta,12.75 Lakhs,Delhi,"15,030Kms",Petrol,SUV,1stOwner
2016,Honda,City,8.45 Lakhs,Noida,"44,000Kms",Petrol,Sedan,1stOwner
2015,Honda,City,7 Lakhs,Delhi,"42,905Kms",Petrol,Sedan,1stOwner
2015,Honda,City,7 Lakhs,Ghaziabad,"42,685Kms",Petrol,Sedan,1stOwner
2015,Honda,Amaze,4.49 Lakhs,Noida,"42,000Kms",Petrol,Sedan,1stOwner
2014,Volkswagen,Vento,5.65 Lakhs,Noida,"65,000Kms",Petrol,Sedan,1stOwner
2014,Honda,City,6.35 Lakhs,Noida,"26,464Kms",Petrol,Sedan,1stOwner
2013,Maruti,Suzuki,4.15 Lakhs,Noida,"52,940Kms",Petrol,Hatchback,2ndOwner
2018,Renault,Kwid,4.31 Lakhs,Noida,"16,653Kms",Petrol,Hatchback,1stOwner
2018,Renault,Kwid,4.31 Lakhs,Noida,"16,000Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Xuv500(2015_2017),10.45 Lakhs,Noida,"54,000Kms",Diesel,SUV,1stOwner
2016,Hyundai,Elite,6.11 Lakhs,Noida,"26,000Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Xuv500(2015_2017),10.45 Lakhs,Noida,"54,897Kms",Diesel,SUV,1stOwner
2016,Honda,City,8.45 Lakhs,Noida,"44,625Kms",Petrol,Sedan,1stOwner
2016,Hyundai,I20,6.11 Lakhs,Noida,"26,837Kms",Petrol,Hatchback,1stOwner
2015,Tata,Zest,4.5 Lakhs,Delhi,"17,565Kms",Petrol,Sedan,1stOwner
2015,Hyundai,New,9 Lakhs,Delhi,"60,239Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,1.76 Lakhs,Faridabad,"87,477Kms",Petrol,Hatchback,2ndOwner
2015,Honda,Amaze,4.49 Lakhs,Noida,"42,372Kms",Petrol,Sedan,1stOwner
2014,Honda,City,6.35 Lakhs,Noida,"26,123Kms",Petrol,Sedan,1stOwner
2013,Maruti,Suzuki,4.15 Lakhs,Noida,"52,045Kms",Petrol,Hatchback,2ndOwner
2012,Hyundai,New,6.75 Lakhs,Ghaziabad,"60,500Kms",Petrol,Sedan,1stOwner
2012,Hyundai,I20,3.5 Lakhs,Ghaziabad,"59,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,New,6.75 Lakhs,Delhi,"65,265Kms",Petrol,Sedan,1stOwner
2014,Maruti,Suzuki,4.25 Lakhs,Delhi,"53,810Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,4.25 Lakhs,Ghaziabad,"54,000Kms",Petrol,Hatchback,1stOwner
2013,Honda,City,7 Lakhs,Ghaziabad,"48,000Kms",Petrol,Sedan,1stOwner
2013,Honda,Amaze,3.65 Lakhs,Gurgaon,"57,942Kms",Diesel,Sedan,1stOwner
2016,Mahindra,Kuv100,3.75 Lakhs,Delhi,"50,224Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,I20,4.95 Lakhs,Delhi,"60,367Kms",Petrol,Hatchback,1stOwner
2019,Hyundai,Santro,5.75 Lakhs,Noida,"1,545Kms",Petrol,Hatchback,1stOwner
2017,Hyundai,Tucson,15.00 Lakhs,Gurgaon,"23,500Kms",Diesel,SUV,2ndOwner
2016,Volkswagen,Ameo,4.95 Lakhs,Noida,"21,778Kms",Petrol,Sedan,1stOwner
2016,Hyundai,Creta,9.5 Lakhs,Delhi,"62,987Kms",Diesel,CompactSUV,1stOwner
2015,Maruti,Suzuki,5.6 Lakhs,Delhi,"61,000Kms",Diesel,Hatchback,1stOwner
2014,Maruti,Suzuki,3 Lakhs,Ghaziabad,"47,951Kms",Petrol,Hatchback,2ndOwner
2014,Maruti,Suzuki,3 Lakhs,Delhi,"47,951Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Elite,6.7 Lakhs,Delhi,"19,000Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,5.25 Lakhs,Delhi,"49,970Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,New,9 Lakhs,Ghaziabad,"60,200Kms",Petrol,Sedan,1stOwner
2014,Hyundai,I20,4.7 Lakhs,Delhi,"51,456Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Sonata,8 Lakhs,Delhi,"56,683Kms",Petrol,Sedan,1stOwner
2013,Hyundai,Sonata,8 Lakhs,Ghaziabad,"56,000Kms",Petrol,Sedan,1stOwner
2013,Hyundai,New,7.5 Lakhs,Ghaziabad,"62,000Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,6.25 Lakhs,Delhi,"39,000Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,966Kms",Petrol,Saloon,1stOwner
2014,Hyundai,Grand,3.95 Lakhs,Faridabad,"44,000Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Santro,2.1 Lakhs,Gurgaon,"51,245Kms",Petrol,Hatchback,1stOwner
2020,Hyundai,Elite,7.5 Lakhs,Delhi,"3,000Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,9.4 Lakhs,Delhi,"25,245Kms",Diesel,Hatchback,1stOwner
2018,Maruti,Suzuki,5.85 Lakhs,Faridabad,"14,808Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Xcent,5.35 Lakhs,Noida,"58,298Kms",Petrol,Sedan,1stOwner
2018,Hyundai,Xcent,5.35 Lakhs,Noida,"58,290Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,4.65 Lakhs,Ghaziabad,"36,140Kms",CNG,+,CNGKit
2018,Maruti,Suzuki,5.1 Lakhs,Gurgaon,"46,447Kms",Diesel,Hatchback,1stOwner
2017,Renault,Kwid,3.25 Lakhs,Noida,"40,770Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.37 Lakhs,Noida,"36,194Kms",Petrol,Sedan,1stOwner
2017,Renault,Kwid,3.25 Lakhs,Noida,"40,760Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.37 Lakhs,Noida,"36,194Kms",Petrol,Sedan,1stOwner
2016,Honda,Jazz,5.35 Lakhs,Noida,"25,650Kms",Petrol,Hatchback,2ndOwner
2016,Honda,Jazz,5.35 Lakhs,Noida,"25,650Kms",Petrol,Hatchback,2ndOwner
2014,Hyundai,Grand,3.99 Lakhs,Noida,"13,709Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,Grand,3.99 Lakhs,Noida,"13,709Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I20,3.2 Lakhs,Delhi,"80,295Kms",Petrol,Hatchback,2ndOwner
2018,Tata,Tiago,4.65 Lakhs,Gurgaon,"56,649Kms",Petrol,Hatchback,1stOwner
2018,Hyundai,Grand,5.25 Lakhs,Faridabad,"18,011Kms",Petrol,Hatchback,1stOwner
2014,Honda,Brio,3.75 Lakhs,Gurgaon,"46,577Kms",Petrol,Hatchback,1stOwner
2020,Maruti,Suzuki,5.75 Lakhs,Delhi,"12,308Kms",CNG,+,CNGKit
2017,Maruti,Suzuki,3.5 Lakhs,Delhi,"39,276Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,6.7 Lakhs,Delhi,"33,000Kms",Diesel,Sedan,1stOwner
2014,Honda,City,5.65 Lakhs,Delhi,"63,502Kms",Petrol,Sedan,1stOwner
2012,Maruti,Suzuki,2.45 Lakhs,Delhi,"42,000Kms",Petrol,Hatchback,1stOwner
2020,Hyundai,Venue,10.25 Lakhs,Faridabad,"7,406Kms",Petrol,SUV,1stOwner
2020,Hyundai,Venue,10.25 Lakhs,Faridabad,"7,406Kms",Petrol,SUV,1stOwner
2017,Maruti,Suzuki,8.15 Lakhs,Delhi,"49,244Kms",Diesel,SUV,1stOwner
2017,Maruti,Suzuki,4.7 Lakhs,Noida,"34,873Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,4.85 Lakhs,Delhi,"33,677Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,5 Lakhs,Ghaziabad,"53,334Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,3.8 Lakhs,Ghaziabad,"85,092Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Grand,3.85 Lakhs,Delhi,"49,568Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Eon,2.75 Lakhs,Faridabad,"51,840Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Eon,2.75 Lakhs,Faridabad,"51,090Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,2.45 Lakhs,Faridabad,"37,405Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,2.25 Lakhs,Faridabad,"37,405Kms",Petrol,Hatchback,1stOwner
2021,Maruti,Suzuki,12.95 Lakhs,Delhi,915Kms,Petrol,MPV,1stOwner
2020,Maruti,Suzuki,10 Lakhs,Ghaziabad,"2,491Kms",Petrol,SUV,1stOwner
