year,make_of_car,model,Price(INR),location,Distance,Dieselorpetrol,Type,owner
2012,Hyundai,Sonata,5.25 Lakhs,Delhi,"52,023Kms",Petrol,Sedan,2ndOwner
2020,Honda,City,14 Lakhs,Delhi,"1,942Kms",Petrol,Sedan,1stOwner
2015,Hyundai,I10,3.2 Lakhs,Delhi,"71,822Kms",Petrol,Hatchback,1stOwner
2014,Honda,City,6.75 Lakhs,Delhi,"74,568Kms",Petrol,Sedan,1stOwner
2017,Maruti,Suzuki,6.15 Lakhs,Gurgaon,"14,118Kms",Petrol,Sedan,1stOwner
2016,Hyundai,Grand,6 Lakhs,Delhi,"32,031Kms",Petrol,+,CNGKit
2018,Jeep,Compass,18 Lakhs,Delhi,"29,948Kms",Petrol,SUV,1stOwner
2018,Datsun,Redi,3.75 Lakhs,Noida,"14,000Kms",Petrol,Hatchback,1stOwner
2017,Volkswagen,Polo,6.31 Lakhs,Noida,"22,000Kms",Petrol,Hatchback,1stOwner
2017,Volkswagen,Polo,6.31 Lakhs,Noida,"22,788Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Xuv500(2015_2017),10.95 Lakhs,Noida,"38,000Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv,10.95 Lakhs,Noida,"39,749Kms",Diesel,SUV,1stOwner
2016,Honda,Amaze,4.9 Lakhs,Delhi,"32,960Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,4.75 Lakhs,Noida,"43,000Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,6.8 Lakhs,Faridabad,"65,545Kms",Diesel,Hatchback,1stOwner
2017,Honda,Brio,4.3 Lakhs,Faridabad,"38,000Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,966Kms",Petrol,Saloon,1stOwner
2011,Maruti,Suzuki,1.95 Lakhs,Faridabad,"56,080Kms",Petrol,Hatchback,1stOwner
2017,Honda,Wr,5.85 Lakhs,Delhi,"26,000Kms",Petrol,SUV,1stOwner
2017,Ford,Aspire,5.5 Lakhs,Faridabad,"42,131Kms",Petrol,Sedan,1stOwner
2017,Hyundai,Verna,9 Lakhs,Gurgaon,"55,000Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,4.75 Lakhs,Noida,"43,549Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I20,3.25 Lakhs,Gurgaon,"8,000Kms",Petrol,Hatchback,1stOwner
2012,Honda,Brio,5.85 Lakhs,Delhi,"34,055Kms",Petrol,Hatchback,1stOwner
2011,Maruti,Suzuki,1.95 Lakhs,Faridabad,"56,080Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,Santro,1.5 Lakhs,Delhi,"95,000Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,6.9 Lakhs,Noida,"6,361Kms",Petrol,Hatchback,1stOwner
2017,Ford,Figo,5.5 Lakhs,Faridabad,"42,131Kms",Petrol,Sedan,1stOwner
2017,Tata,Tiago,3.65 Lakhs,Faridabad,"58,188Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Kuv100,5.45 Lakhs,Faridabad,"19,126Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,411Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.15 Lakhs,Faridabad,"32,411Kms",Petrol,Saloon,1stOwner
2013,Nissan,Sunny,3.75 Lakhs,Faridabad,"65,846Kms",Diesel,Sedan,1stOwner
2013,Nissan,Sunny,3.75 Lakhs,Faridabad,"68,546Kms",Petrol,Sedan,1stOwner
2012,Toyota,Etios,2.75 Lakhs,Gurgaon,"18,000Kms",Diesel,Hatchback,1stOwner
2019,Hyundai,Elite,6.3 Lakhs,Faridabad,"16,800Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.75 Lakhs,Delhi,"29,290Kms",Diesel,Sedan,1stOwner
2015,Hyundai,I20,5.25 Lakhs,Delhi,"58,723Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,7.75 Lakhs,Delhi,657Kms,Petrol,Hatchback,1stOwner
2015,Ford,Figo,4.55 Lakhs,Noida,"37,000Kms",Diesel,Sedan,1stOwner
2014,Honda,Amaze,4.21 Lakhs,Noida,"85,000Kms",Petrol,Sedan,1stOwner
2019,Maruti,Suzuki,5.3 Lakhs,Faridabad,"28,000Kms",Petrol,Hatchback,1stOwner
2014,Honda,Amaze,4.21 Lakhs,Noida,"85,161Kms",Petrol,Sedan,1stOwner
2016,Mahindra,Kuv100,4.75 Lakhs,Faridabad,"19,120Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,2.95 Lakhs,Faridabad,"52,412Kms",CNG,+,CNGKit
2017,Maruti,Suzuki,4.95 Lakhs,Gurgaon,"48,348Kms",Petrol,Hatchback,1stOwner
2016,Honda,City,8.45 Lakhs,Noida,"30,000Kms",Petrol,Sedan,2ndOwner
2016,Maruti,Suzuki,7.25 Lakhs,Delhi,"67,408Kms",Diesel,MPV,1stOwner
2014,Honda,Amaze,4.55 Lakhs,Noida,"42,000Kms",Petrol,Sedan,1stOwner
2019,Jeep,Compass,15.95 Lakhs,Faridabad,"38,844Kms",Petrol,SUV,1stOwner
2015,Maruti,Suzuki,5.25 Lakhs,Gurgaon,"87,150Kms",Diesel,Sedan,1stOwner
2017,Maruti,Suzuki,7.5 Lakhs,Ghaziabad,"10,423Kms",Petrol,MUV,1stOwner
2013,Hyundai,I10,2.55 Lakhs,Gurgaon,"36,272Kms",Petrol,Hatchback,2ndOwner
2017,Tata,Tiago,3.9 Lakhs,Faridabad,"58,188Kms",Petrol,Hatchback,1stOwner
2018,Tata,Nexon,7.5 Lakhs,Noida,"21,000Kms",Petrol,Hatchback,1stOwner
2013,Maruti,Suzuki,4.55 Lakhs,Noida,"32,000Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,6.45 Lakhs,Delhi,"47,107Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,2.65 Lakhs,Ghaziabad,"48,523Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.85 Lakhs,Noida,"18,000Kms",Petrol,Hatchback,1stOwner
2012,Volkswagen,Polo,3.6 Lakhs,Noida,"53,000Kms",Petrol,Hatchback,1stOwner
2011,Ford,Figo,2.68 Lakhs,Noida,"76,000Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,5.99 Lakhs,Ghaziabad,"47,107Kms",Petrol,Hatchback,1stOwner
2018,Tata,Hexa,11.9 Lakhs,Noida,"20,000Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv500(2015_2017),9.4 Lakhs,Noida,"55,000Kms",Diesel,SUV,1stOwner
2013,Maruti,Suzuki,3.7 Lakhs,Gurgaon,"73,015Kms",Petrol,Hatchback,1stOwner
2013,Maruti,Suzuki,3.7 Lakhs,Gurgaon,"73,158Kms",Petrol,Hatchback,1stOwner
2012,Maruti,Suzuki,2.8 Lakhs,Gurgaon,"75,415Kms",Diesel,Sedan,1stOwner
2011,Ford,Figo,2.68 Lakhs,Noida,"76,512Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,3.75 Lakhs,Faridabad,"25,569Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.2 Lakhs,Faridabad,"28,737Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,2.95 Lakhs,Faridabad,"28,737Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Grand,4.5 Lakhs,Delhi,"41,263Kms",Petrol,Hatchback,1stOwner
2016,Honda,City,7.5 Lakhs,Delhi,"36,680Kms",Petrol,Sedan,1stOwner
2016,Renault,Kwid,2.65 Lakhs,Delhi,"46,114Kms",Petrol,Hatchback,2ndOwner
2016,Honda,City,7.5 Lakhs,Delhi,"30,000Kms",Petrol,Sedan,1stOwner
2016,Honda,City,6.95 Lakhs,Delhi,"45,808Kms",Petrol,Sedan,1stOwner
2016,Hyundai,I20,6.25 Lakhs,Ghaziabad,"28,000Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,I20,6.5 Lakhs,Ghaziabad,"43,000Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Creta,7.95 Lakhs,Delhi,"83,103Kms",Petrol,CompactSUV,1stOwner
2013,Ford,Fiesta,3.5 Lakhs,Ghaziabad,"73,000Kms",Diesel,Sedan,1stOwner
2012,Hyundai,I10,3 Lakhs,Ghaziabad,"44,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I20,3.5 Lakhs,Ghaziabad,"66,000Kms",Diesel,Hatchback,2ndOwner
2018,Tata,Nexon,6.95 Lakhs,Noida,"30,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I20,3.5 Lakhs,Delhi,"44,213Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I20,3.5 Lakhs,Ghaziabad,"44,000Kms",Petrol,Hatchback,1stOwner
2014,Skoda,Rapid,4.95 Lakhs,Noida,"59,322Kms",Petrol,Sedan,1stOwner
2012,Honda,Brio,3.25 Lakhs,Noida,"34,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Noida,"39,000Kms",Petrol,Hatchback,1stOwner
2015,Nissan,Sunny,4.85 Lakhs,Gurgaon,"44,810Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I10,2.55 Lakhs,Gurgaon,"56,620Kms",Petrol,Hatchback,1stOwner
2012,Maruti,Suzuki,2.75 Lakhs,Gurgaon,"35,828Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,8.65 Lakhs,Noida,"30,000Kms",Diesel,Hatchback,1stOwner
2019,Maruti,Suzuki,8.65 Lakhs,Noida,"31,753Kms",Diesel,Hatchback,1stOwner
2018,Hyundai,Grand,4.85 Lakhs,Ghaziabad,"53,826Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,7.5 Lakhs,Gurgaon,156Kms,Petrol,Sedan,1stOwner
2017,Maruti,Suzuki,7.5 Lakhs,Gurgaon,239Kms,Petrol,Sedan,1stOwner
2019,Tata,Nexon,8.95 Lakhs,Noida,"6,068Kms",Petrol,Hatchback,1stOwner
2014,Toyota,Etios,3.75 Lakhs,Noida,"73,000Kms",Petrol,Hatchback,2ndOwner
2012,Hyundai,I20,3.5 Lakhs,Delhi,"65,233Kms",Diesel,Hatchback,2ndOwner
2018,Hyundai,Grand,5.25 Lakhs,Noida,"7,700Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,4.8 Lakhs,Noida,"11,836Kms",Petrol,Hatchback,1stOwner
2016,Toyota,Fortuner,18.5 Lakhs,Delhi,"89,516Kms",Diesel,SUV,1stOwner
2014,Toyota,Etios,3.75 Lakhs,Noida,"74,161Kms",Petrol,Hatchback,2ndOwner
2019,Renault,Kwid,4.8 Lakhs,Noida,"11,000Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,7.5 Lakhs,Delhi,"20,022Kms",Petrol,Sedan,1stOwner
2014,Hyundai,Eon,2.18 Lakhs,Faridabad,"46,992Kms",Petrol,Hatchback,1stOwner
2014,Honda,Amaze,4.65 Lakhs,Noida,"58,000Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,6.75 Lakhs,Faridabad,"12,582Kms",Petrol,Hatchback,1stOwner
2019,Maruti,Suzuki,3.75 Lakhs,Faridabad,"25,569Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,6.45 Lakhs,Faridabad,"12,582Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I10,2.45 Lakhs,Gurgaon,"76,000Kms",Petrol,Hatchback,2ndOwner
2018,Hyundai,Creta,9.5 Lakhs,Delhi,"57,220Kms",Petrol,SUV,1stOwner
2015,Honda,Amaze,3.8 Lakhs,Faridabad,"64,276Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I20,3.55 Lakhs,Gurgaon,"94,121Kms",Diesel,Hatchback,1stOwner
2019,Maruti,Suzuki,7.9 Lakhs,Gurgaon,230Kms,Petrol,Hatchback,1stOwner
2018,Mahindra,Scorpio,11.9 Lakhs,Delhi,"71,069Kms",Diesel,SUV,1stOwner
2018,Maruti,Suzuki,7.95 Lakhs,Delhi,"35,328Kms",Petrol,Sedan,1stOwner
2018,Ford,Figo,6.45 Lakhs,Faridabad,"35,261Kms",Diesel,Hatchback,1stOwner
2014,Hyundai,Eon,2.45 Lakhs,Delhi,"54,482Kms",Petrol,Hatchback,1stOwner
2013,Ford,Fiesta,3.5 Lakhs,Delhi,"74,331Kms",Diesel,Sedan,1stOwner
2012,Hyundai,I10,3.25 Lakhs,Delhi,"44,127Kms",Petrol,Hatchback,1stOwner
2016,Hyundai,Xcent,4.95 Lakhs,Noida,"38,000Kms",Petrol,Sedan,1stOwner
2015,Skoda,Rapid,6.5 Lakhs,Noida,"33,000Kms",Petrol,Sedan,1stOwner
2013,Hyundai,I10,3.25 Lakhs,Noida,"29,000Kms",Petrol,Hatchback,2ndOwner
2017,Maruti,Suzuki,4.85 Lakhs,Noida,"43,902Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,3.95 Lakhs,Faridabad,"31,640Kms",Petrol,Hatchback,1stOwner
2017,Renault,Kwid,4.45 Lakhs,Faridabad,"31,640Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,6.95 Lakhs,Faridabad,"72,594Kms",Diesel,Sedan,1stOwner
2016,Maruti,Suzuki,6.75 Lakhs,Faridabad,"72,435Kms",Diesel,Sedan,1stOwner
2016,Maruti,Suzuki,4.45 Lakhs,Faridabad,"59,374Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.25 Lakhs,Faridabad,"59,374Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,2.5 Lakhs,Faridabad,"87,977Kms",Petrol,+,CNGKit
2013,Hyundai,Eon,2.65 Lakhs,Noida,"41,707Kms",Petrol,Hatchback,1stOwner
2018,Maruti,Suzuki,8.4 Lakhs,Delhi,"19,014Kms",Diesel,Hatchback,1stOwner
2013,Hyundai,Verna,4.5 Lakhs,Ghaziabad,"69,240Kms",Diesel,Sedan,2ndOwner
2013,Maruti,Suzuki,2.38 Lakhs,Gurgaon,"60,690Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Eon,2.7 Lakhs,Noida,"57,000Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,E2o,3.95 Lakhs,Delhi,"29,852Kms",Electric,Hatchback,1stOwner
2018,Maruti,Suzuki,3.2 Lakhs,Ghaziabad,"28,394Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,Eon,2.65 Lakhs,Noida,"41,000Kms",Petrol,Hatchback,1stOwner
2012,Chevrolet,Beat,1.35 Lakhs,Gurgaon,"87,514Kms",Diesel,Hatchback,2ndOwner
2015,Hyundai,Eon,2.95 Lakhs,Noida,"66,602Kms",Petrol,Hatchback,1stOwner
2019,Ford,Ecosport,9.75 Lakhs,Delhi,"7,610Kms",Diesel,SUV,1stOwner
2018,Ford,Figo,6.45 Lakhs,Faridabad,"36,157Kms",Diesel,Hatchback,1stOwner
2016,Hyundai,Grand,4.45 Lakhs,Delhi,"71,824Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,I20,6.25 Lakhs,Delhi,"51,645Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,6.25 Lakhs,Gurgaon,"14,138Kms",Petrol,Sedan,1stOwner
2015,Audi,Q3,23.5 Lakhs,Delhi,"12,861Kms",Diesel,SUV,1stOwner
2017,Mahindra,Kuv100,4.45 Lakhs,Delhi,"43,550Kms",Diesel,Hatchback,1stOwner
2019,Hyundai,Grand,5.75 Lakhs,Delhi,"15,746Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I10,2.99 Lakhs,Ghaziabad,"48,526Kms",CNG,+,CNGKit
2012,Maruti,Suzuki,3.65 Lakhs,Ghaziabad,"20,734Kms",Petrol,Sedan,1stOwner
2018,Maruti,Suzuki,6.19 Lakhs,Ghaziabad,"32,880Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,5.95 Lakhs,Delhi,"48,125Kms",Petrol,Sedan,1stOwner
2015,Honda,City,6.5 Lakhs,Ghaziabad,"41,300Kms",Petrol,Sedan,1stOwner
2016,Maruti,Suzuki,4.5 Lakhs,Gurgaon,"26,024Kms",Petrol,Hatchback,1stOwner
2017,Mahindra,Kuv100,4.85 Lakhs,Noida,"5,600Kms",Petrol,Hatchback,1stOwner
2012,Toyota,Corolla,3.95 Lakhs,Gurgaon,"89,289Kms",Diesel,Sedan,1stOwner
2016,Honda,Jazz,5.75 Lakhs,Ghaziabad,"11,220Kms",Petrol,Hatchback,2ndOwner
2016,Maruti,Suzuki,3.25 Lakhs,Faridabad,"37,379Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,3.35 Lakhs,Faridabad,"37,379Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,4.26 Lakhs,Gurgaon,"85,000Kms",Diesel,Hatchback,1stOwner
2012,Maruti,Suzuki,2.5 Lakhs,Gurgaon,"77,822Kms",Petrol,+,CNGKit
2018,Maruti,Suzuki,6.25 Lakhs,Gurgaon,"45,156Kms",Petrol,Sedan,1stOwner
2018,Hyundai,Elite,7 Lakhs,Delhi,"48,270Kms",Petrol,Hatchback,1stOwner
2015,Chevrolet,Beat,2.45 Lakhs,Faridabad,"37,972Kms",Petrol,Hatchback,1stOwner
2015,Chevrolet,Beat,2.75 Lakhs,Faridabad,"37,012Kms",Petrol,Hatchback,1stOwner
2015,Skoda,Rapid,5.1 Lakhs,Gurgaon,"49,914Kms",Petrol,Sedan,2ndOwner
2013,Ford,Figo,2.35 Lakhs,Gurgaon,"77,493Kms",Diesel,Hatchback,1stOwner
2013,Hyundai,I20,3.35 Lakhs,Gurgaon,"77,391Kms",Diesel,Hatchback,2ndOwner
2011,Hyundai,I10,2.15 Lakhs,Gurgaon,"63,507Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,6.85 Lakhs,Noida,"33,000Kms",Petrol,Sedan,1stOwner
2014,Chevrolet,Sail,2 Lakhs,Faridabad,"50,502Kms",Diesel,Sedan,2ndOwner
2019,Kia,Seltos,17.35 Lakhs,Delhi,"9,400Kms",Petrol,SUV,1stOwner
2017,Honda,Jazz,5.85 Lakhs,Delhi,"76,180Kms",Petrol,Hatchback,2ndOwner
2017,Maruti,Suzuki,6.85 Lakhs,Noida,"33,339Kms",Petrol,Sedan,1stOwner
2015,Mahindra,Scorpio,8.25 Lakhs,Gurgaon,"95,000Kms",Diesel,SUV,1stOwner
2013,Maruti,Suzuki,3.5 Lakhs,Delhi,"69,817Kms",Petrol,Hatchback,1stOwner
2018,Honda,Jazz,5.95 Lakhs,Faridabad,"27,567Kms",Diesel,Hatchback,2ndOwner
2017,Maruti,Suzuki,6.5 Lakhs,Faridabad,"42,157Kms",Diesel,Sedan,1stOwner
2016,Maruti,Suzuki,2.85 Lakhs,Faridabad,"53,228Kms",CNG,+,CNGKit
2011,Skoda,Fabia,2.55 Lakhs,Faridabad,"71,395Kms",Petrol,Hatchback,1stOwner
2019,Datsun,Redi,3.35 Lakhs,Faridabad,"7,599Kms",Petrol,Hatchback,1stOwner
2013,Honda,Amaze,3.3 Lakhs,Delhi,"68,957Kms",Diesel,Sedan,1stOwner
2018,Maruti,Suzuki,4.65 Lakhs,Ghaziabad,"41,253Kms",CNG,+,CNGKit
2016,Hyundai,Grand,4.15 Lakhs,Faridabad,"46,230Kms",Petrol,Hatchback,1stOwner
2011,Skoda,Fabia,2.55 Lakhs,Faridabad,"71,397Kms",Petrol,Hatchback,1stOwner
2019,Datsun,Redi,3.05 Lakhs,Faridabad,"7,595Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,3.25 Lakhs,Faridabad,"59,606Kms",Petrol,+,CNGKit
2012,Hyundai,I10,2 Lakhs,Faridabad,"78,248Kms",Petrol,+,CNGKit
2017,Renault,Kwid,2.98 Lakhs,Gurgaon,"49,464Kms",Petrol,Hatchback,1stOwner
2012,Honda,City,4.45 Lakhs,Noida,"68,504Kms",Petrol,Sedan,1stOwner
2012,Honda,City,4.45 Lakhs,Noida,"68,000Kms",Petrol,Sedan,1stOwner
2017,Mahindra,Tuv,8.65 Lakhs,Noida,"18,220Kms",Diesel,SUV,1stOwner
2017,Maruti,Suzuki,5.77 Lakhs,Noida,"48,000Kms",Diesel,Hatchback,1stOwner
2012,Toyota,Corolla,4.5 Lakhs,Delhi,"83,234Kms",Petrol,Sedan,1stOwner
2017,Maruti,Suzuki,5.77 Lakhs,Noida,"48,383Kms",Diesel,Hatchback,1stOwner
2018,Hyundai,Creta,12.5 Lakhs,Delhi,"40,000Kms",Petrol,SUV,1stOwner
2018,Maruti,Suzuki,3.5 Lakhs,Ghaziabad,"31,412Kms",CNG,+,CNGKit
2015,Honda,Jazz,4.95 Lakhs,Noida,"67,000Kms",Petrol,Hatchback,1stOwner
2012,Hyundai,I20,3.5 Lakhs,Ghaziabad,"58,746Kms",Petrol,Hatchback,1stOwner
2019,Ford,Ecosport,10.5 Lakhs,Delhi,"41,633Kms",Petrol,SUV,1stOwner
2018,Hyundai,Verna,12.5 Lakhs,Delhi,"14,741Kms",Diesel,Sedan,1stOwner
2017,Mahindra,Xuv,12.75 Lakhs,Ghaziabad,"54,448Kms",Diesel,SUV,1stOwner
2016,Mahindra,Xuv500,10.5 Lakhs,Delhi,"65,348Kms",Diesel,SUV,1stOwner
2018,Datsun,Redi,3.3 Lakhs,Noida,"5,504Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,4.15 Lakhs,Noida,"33,654Kms",Petrol,Hatchback,1stOwner
2017,Ford,Figo,6.25 Lakhs,Faridabad,"22,594Kms",Petrol,Sedan,1stOwner
2017,Ford,Figo,6.75 Lakhs,Faridabad,"22,597Kms",Petrol,Sedan,1stOwner
2013,Toyota,Etios,3.45 Lakhs,Delhi,"40,765Kms",Petrol,Sedan,1stOwner
2016,Maruti,Suzuki,6.15 Lakhs,Faridabad,"47,010Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,6.15 Lakhs,Faridabad,"47,061Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,3.25 Lakhs,Noida,"26,610Kms",Petrol,Van,1stOwner
