year,make_of_car,model,Price(INR),location,Distance,Dieselorpetrol,Type,owner
2018,Maruti,Suzuki,8.25 Lakhs,Noida,"69,400Kms",Diesel,SUV,1stOwner
2017,Volkswagen,Vento,9 Lakhs,Delhi,"39,030Kms",Diesel,Sedan,1stOwner
2015,Honda,Jazz,4.95 Lakhs,Noida,"68,065Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,Verna,6.25 Lakhs,Ghaziabad,"54,161Kms",Diesel,Sedan,1stOwner
2014,Hyundai,Verna,5.75 Lakhs,Delhi,"55,916Kms",Diesel,Sedan,1stOwner
2013,Maruti,Suzuki,2.35 Lakhs,Faridabad,"68,532Kms",Petrol,Hatchback,1stOwner
2012,Renault,Pulse,2.65 Lakhs,Gurgaon,"55,224Kms",Petrol,Hatchback,1stOwner
2019,Renault,Kwid,3.75 Lakhs,Noida,"13,748Kms",Petrol,Hatchback,1stOwner
2014,Hyundai,I10,3.15 Lakhs,Gurgaon,"57,224Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,Kuv100,4.65 Lakhs,Ghaziabad,"58,660Kms",Diesel,Hatchback,1stOwner
2013,Maruti,Suzuki,2.35 Lakhs,Faridabad,"68,532Kms",Petrol,Hatchback,1stOwner
2011,Nissan,Micra,2.77 Lakhs,Noida,"70,000Kms",Petrol,Hatchback,1stOwner
2012,Nissan,Micra,2.9 Lakhs,Noida,"46,350Kms",Petrol,Hatchback,1stOwner
2011,Nissan,Micra,2.77 Lakhs,Noida,"70,950Kms",Petrol,Hatchback,1stOwner
2016,Volkswagen,Ameo,4.49 Lakhs,Noida,"51,529Kms",Petrol,Sedan,1stOwner
2015,Maruti,Suzuki,5.85 Lakhs,Gurgaon,"49,098Kms",Petrol,Sedan,1stOwner
2013,Toyota,Corolla,6.5 Lakhs,Ghaziabad,"62,742Kms",Diesel,Sedan,1stOwner
2016,Volkswagen,Ameo,4.49 Lakhs,Noida,"51,000Kms",Petrol,Sedan,1stOwner
2019,Ford,Ecosport,11 Lakhs,Ghaziabad,"6,008Kms",Petrol,SUV,1stOwner
2012,Toyota,Etios,2.95 Lakhs,Delhi,"69,328Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,6.1 Lakhs,Delhi,"15,870Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,5.5 Lakhs,Delhi,"31,581Kms",Petrol,Hatchback,1stOwner
2015,Maruti,Suzuki,5.78 Lakhs,Noida,"63,314Kms",Diesel,Sedan,1stOwner
2015,Maruti,Suzuki,5.78 Lakhs,Noida,"63,000Kms",Diesel,Sedan,1stOwner
2014,Hyundai,Eon,2.35 Lakhs,Faridabad,"46,903Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Verna,6.65 Lakhs,Gurgaon,"52,323Kms",Diesel,Sedan,1stOwner
2016,Maruti,Suzuki,3.35 Lakhs,Delhi,"53,748Kms",CNG,Van,1stOwner
2019,Tata,Nexon,7.15 Lakhs,Noida,"25,000Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,5.45 Lakhs,Noida,"42,185Kms",Petrol,Hatchback,1stOwner
2011,Toyota,Fortuner,8.5 Lakhs,Faridabad,1.56Lakhs,Kms,Diesel,SUV2nd
2014,Hyundai,Grand,3.1 Lakhs,Faridabad,"75,323Kms",Diesel,Hatchback,1stOwner
2017,Ford,Figo,5.1 Lakhs,Delhi,"60,000Kms",Diesel,Sedan,1stOwner
2010,Ford,Figo,2.55 Lakhs,Noida,"74,000Kms",Petrol,Hatchback,1stOwner
2009,Honda,City,2.95 Lakhs,Noida,"82,000Kms",Petrol,Sedan,2ndOwner
2014,Hyundai,Grand,3.1 Lakhs,Faridabad,"75,323Kms",Diesel,Hatchback,1stOwner
2011,Maruti,Suzuki,2.1 Lakhs,Faridabad,"39,394Kms",Petrol,Hatchback,1stOwner
2011,Maruti,Suzuki,2.1 Lakhs,Faridabad,"39,394Kms",Petrol,Hatchback,1stOwner
2014,Toyota,Corolla,7.25 Lakhs,Gurgaon,"69,149Kms",Petrol,Sedan,2ndOwner
2011,Honda,City,3.65 Lakhs,Delhi,"60,000Kms",Petrol,Sedan,2ndOwner
2015,Hyundai,Grand,2.8 Lakhs,Faridabad,"70,990Kms",Diesel,Hatchback,3rdOwner
2014,Toyota,Etios,3 Lakhs,Faridabad,"80,530Kms",Diesel,Hatchback,1stOwner
2011,Honda,Accord,5.45 Lakhs,Delhi,"80,000Kms",Petrol,Sedan,1stOwner
2011,Honda,City,3.85 Lakhs,Noida,"60,665Kms",Petrol,+,CNGKit
2018,Maruti,Suzuki,8.5 Lakhs,Ghaziabad,"26,000Kms",Diesel,Sedan,1stOwner
2016,Toyota,Innova,14.9 Lakhs,Delhi,"85,000Kms",Diesel,MPV,1stOwner
2015,Maruti,Suzuki,3.5 Lakhs,Ghaziabad,"59,471Kms",CNG,+,CNGKit
2012,Honda,Jazz,3.55 Lakhs,Noida,"84,000Kms",Petrol,Hatchback,2ndOwner
2008,Maruti,Suzuki,1.95 Lakhs,Gurgaon,"76,000Kms",Petrol,Hatchback,1stOwner
2015,Hyundai,Creta,7.25 Lakhs,Delhi,1.12Lakhs,Kms,Petrol,CompactSUV1st
2015,Maruti,Suzuki,4.25 Lakhs,Ghaziabad,"50,000Kms",Petrol,Hatchback,1stOwner
2014,Maruti,Suzuki,5.5 Lakhs,Delhi,"75,000Kms",Petrol,Sedan,1stOwner
2016,Mahindra,E2o,3.95 Lakhs,Delhi,"15,000Kms",Electric,Hatchback,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Noida,"98,153Kms",Petrol,Hatchback,1stOwner
2018,Ford,Endeavour,29 Lakhs,Delhi,1.22Lakhs,Kms,Diesel,SUV1st
2016,Hyundai,I20(2015_2017),6.25 Lakhs,Delhi,"52,000Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I10,2.75 Lakhs,Noida,"70,000Kms",Petrol,Hatchback,2ndOwner
2009,Hyundai,I10,1.95 Lakhs,Noida,"70,000Kms",Petrol,Hatchback,1stOwner
2016,Mahindra,E2o,4.5 Lakhs,Delhi,"15,000Kms",Electric,Hatchback,1stOwner
2014,Maruti,Suzuki,2.5 Lakhs,Delhi,"48,000Kms",Petrol,+,CNGKit
2013,Mercedes,Benz,12 Lakhs,Delhi,"61,000Kms",Diesel,Sedan,3rdOwner
2013,Nissan,Sunny,3.5 Lakhs,Delhi,"28,000Kms",Petrol,Sedan,2ndOwner
2013,Nissan,Sunny,3.45 Lakhs,Delhi,"62,000Kms",Petrol,Sedan,1stOwner
2012,Toyota,Fortuner,11.75 Lakhs,Delhi,"88,000Kms",Diesel,SUV,1stOwner
2010,Volkswagen,Beetle,13.25 Lakhs,Delhi,"43,000Kms",Petrol,Hatchback,2ndOwner
2008,Honda,Civic,2.35 Lakhs,Delhi,"62,000Kms",Petrol,Sedan,1stOwner
2016,Ford,Figo,3.8 Lakhs,Delhi,"62,000Kms",Diesel,Hatchback,1stOwner
2010,Toyota,Corolla,3.65 Lakhs,Delhi,"42,000Kms",Petrol,Sedan,1stOwner
2016,Volkswagen,Vento,6.85 Lakhs,Gurgaon,"47,083Kms",Petrol,Sedan,2ndOwner
2012,Maruti,Suzuki,2.95 Lakhs,Noida,"40,000Kms",Diesel,Sedan,2ndOwner
2009,Toyota,Corolla,2.75 Lakhs,Noida,"78,000Kms",Petrol,Sedan,1stOwner
2010,Hyundai,I20,2.3 Lakhs,Gurgaon,1.04Lakhs,Kms,Petrol,Hatchback1st
2009,Honda,City,2.75 Lakhs,Delhi,"70,000Kms",Petrol,Sedan,1stOwner
2011,Maruti,Suzuki,2.25 Lakhs,Gurgaon,"55,000Kms",Petrol,Sedan,1stOwner
2014,Hyundai,Grand,4.5 Lakhs,Delhi,"46,664Kms",Petrol,Hatchback,1stOwner
2006,Maruti,Suzuki,"90,000",Delhi,"86,000Kms",Petrol,Sedan,1stOwner
2006,Maruti,Suzuki,"90,000",Ghaziabad,"86,000Kms",Petrol,Sedan,1stOwner
2014,BMW,X5,28 Lakhs,Gurgaon,"73,000Kms",Diesel,SUV,2ndOwner
2016,Volkswagen,Polo,4.45 Lakhs,Gurgaon,1.15Lakhs,Kms,Diesel,Hatchback1st
2011,Volkswagen,Vento,2.75 Lakhs,Gurgaon,1.25Lakhs,Kms,Petrol,Sedan1st
2011,Honda,City,3.75 Lakhs,Delhi,"59,000Kms",Petrol,Sedan,2ndOwner
2010,Hyundai,Sonata,3 Lakhs,Delhi,"72,558Kms",Diesel,Sedan,1stOwner
2010,Hyundai,Sonata,3 Lakhs,Ghaziabad,"72,558Kms",Diesel,Sedan,1stOwner
2014,Volkswagen,Polo,4 Lakhs,Delhi,"20,000Kms",Petrol,Hatchback,1stOwner
2008,Honda,City,2.25 Lakhs,Delhi,1.22Lakhs,Kms,Petrol,Sedan2nd
2017,Honda,City,8.95 Lakhs,Delhi,"50,000Kms",Petrol,Sedan,1stOwner
2012,Maruti,Suzuki,2.95 Lakhs,Noida,"50,000Kms",Petrol,Hatchback,1stOwner
2013,Hyundai,I10,3.25 Lakhs,Noida,"80,780Kms",Petrol,Hatchback,2ndOwner
2011,Volkswagen,Polo,2.75 Lakhs,Delhi,"50,000Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I10,2.75 Lakhs,Noida,"40,000Kms",Petrol,Hatchback,2ndOwner
2011,Toyota,Fortuner,8.9 Lakhs,Faridabad,1.9Lakhs,Kms,Diesel,SUV1st
2010,Honda,Accord,3.95 Lakhs,Faridabad,"95,000Kms",Petrol,Sedan,2ndOwner
2010,Ford,Figo,2.15 Lakhs,Noida,"54,000Kms",Petrol,Hatchback,2ndOwner
2008,Maruti,Suzuki,2.45 Lakhs,Noida,"65,000Kms",Petrol,Sedan,1stOwner
2007,Honda,Accord,2.1 Lakhs,Faridabad,"55,000Kms",Petrol,Sedan,2ndOwner
2010,Chevrolet,Beat,1.85 Lakhs,Faridabad,"40,312Kms",Petrol,Hatchback,1stOwner
2010,Chevrolet,Beat,1.85 Lakhs,Faridabad,"40,312Kms",Petrol,Hatchback,1stOwner
2009,Maruti,Suzuki,2.35 Lakhs,Delhi,"73,246Kms",Petrol,Sedan,2ndOwner
2011,Tata,Indica,"45,000",Faridabad,1.22Lakhs,Kms,Diesel,Hatchback1st
2011,Hyundai,I10,2.35 Lakhs,Gurgaon,"79,862Kms",Petrol,Hatchback,1stOwner
2006,Honda,City,"85,000",Faridabad,"83,000Kms",Petrol,Sedan,1stOwner
2011,Hyundai,I20,2.75 Lakhs,Delhi,"68,174Kms",Petrol,Hatchback,3rdOwner
2010,Honda,City,3.8 Lakhs,Gurgaon,"96,487Kms",Petrol,Sedan,2ndOwner
2013,Mercedes,Benz,10.95 Lakhs,Gurgaon,"73,000Kms",Diesel,Sedan,2ndOwner
2011,Land,Rover,12.95 Lakhs,Gurgaon,"71,000Kms",Diesel,SUV,2ndOwner
2011,Hyundai,Santro,2.1 Lakhs,Gurgaon,"54,850Kms",Petrol,Hatchback,1stOwner
2017,Honda,Jazz,5.25 Lakhs,Faridabad,"57,000Kms",Petrol,Hatchback,1stOwner
2011,Chevrolet,Cruze,3 Lakhs,Ghaziabad,"55,982Kms",Diesel,Sedan,1stOwner
2017,Mahindra,Scorpio,11.5 Lakhs,Ghaziabad,"58,000Kms",Diesel,SUV,1stOwner
2013,Hyundai,I20,3.35 Lakhs,Noida,1.11Lakhs,Kms,Petrol,Hatchback1st
2010,Maruti,Suzuki,1.78 Lakhs,Gurgaon,"79,230Kms",Petrol,Hatchback,1stOwner
2015,Toyota,Corolla,9.85 Lakhs,Delhi,"71,000Kms",Petrol,Sedan,1stOwner
2010,Hyundai,I20,2.85 Lakhs,Noida,"49,616Kms",Petrol,Hatchback,1stOwner
2017,Maruti,Suzuki,4.15 Lakhs,Noida,"46,000Kms",CNG,+,CNGKit
2013,Maruti,Suzuki,3.7 Lakhs,Faridabad,"95,948Kms",Diesel,MUV,1stOwner
2009,Maruti,Suzuki,2.25 Lakhs,Gurgaon,"56,967Kms",Petrol,Sedan,1stOwner
2010,Volkswagen,Polo,2.25 Lakhs,Gurgaon,"73,297Kms",Petrol,Hatchback,1stOwner
2012,Skoda,Superb,3.95 Lakhs,Delhi,"60,000Kms",Petrol,Sedan,1stOwner
2011,Hyundai,I10,2.85 Lakhs,Ghaziabad,"54,852Kms",Petrol,Hatchback,1stOwner
2011,Maruti,Suzuki,1.2 Lakhs,Faridabad,"86,365Kms",CNG,+,CNGKit
2008,Hyundai,I10,1.65 Lakhs,Delhi,"82,000Kms",Petrol,Hatchback,1stOwner
2019,Toyota,Etios,5 Lakhs,Faridabad,"26,008Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,Santro,2.05 Lakhs,Faridabad,"81,334Kms",Petrol,Hatchback,1stOwner
2013,Maruti,Suzuki,2.9 Lakhs,Faridabad,"63,289Kms",Diesel,Hatchback,2ndOwner
2007,Hyundai,Santro,1.2 Lakhs,Gurgaon,"88,000Kms",Petrol,Hatchback,2ndOwner
2007,Chevrolet,Aveo,1.05 Lakhs,Gurgaon,"59,107Kms",Petrol,Hatchback,1stOwner
2011,Chevrolet,Beat,1.8 Lakhs,Gurgaon,"68,464Kms",Petrol,Hatchback,1stOwner
2011,Volkswagen,Vento,3.8 Lakhs,Gurgaon,"89,339Kms",Petrol,Sedan,1stOwner
2015,Renault,Kwid,2.35 Lakhs,Delhi,"60,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,Santro,1.85 Lakhs,Faridabad,"81,334Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.7 Lakhs,Delhi,"49,953Kms",Petrol,Sedan,1stOwner
2011,Volkswagen,Polo,2.95 Lakhs,Noida,"57,000Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I20,2.65 Lakhs,Noida,"49,000Kms",Petrol,Hatchback,1stOwner
2010,Maruti,Suzuki,2.35 Lakhs,Delhi,"44,960Kms",Petrol,Sedan,3rdOwner
2012,Maruti,Suzuki,1.99 Lakhs,Gurgaon,"88,725Kms",Petrol,Hatchback,2ndOwner
2013,Honda,Brio,3.25 Lakhs,Ghaziabad,"52,536Kms",Petrol,Hatchback,1stOwner
2011,Toyota,Fortuner,8.75 Lakhs,Gurgaon,1.44Lakhs,Kms,Diesel,SUV1st
2009,Maruti,Suzuki,2.65 Lakhs,Gurgaon,"41,900Kms",Petrol,Sedan,1stOwner
2007,Maruti,Suzuki,1.35 Lakhs,Gurgaon,"72,185Kms",Petrol,Hatchback,1stOwner
2012,Maruti,Suzuki,2.25 Lakhs,Ghaziabad,"54,235Kms",Petrol,Hatchback,1stOwner
2010,Mercedes,Benz,6.85 Lakhs,Gurgaon,"93,080Kms",Petrol,Sedan,3rdOwner
2017,Hyundai,I20,5.75 Lakhs,Ghaziabad,"28,978Kms",Petrol,Hatchback,1stOwner
2011,Ford,Figo,2.25 Lakhs,Noida,"65,000Kms",Petrol,Hatchback,1stOwner
2015,Audi,Q3,23.5 Lakhs,Ghaziabad,"12,692Kms",Diesel,SUV,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Ghaziabad,"41,000Kms",Petrol,Hatchback,2ndOwner
2017,Maruti,Suzuki,3.75 Lakhs,Ghaziabad,"51,005Kms",Petrol,Hatchback,1stOwner
2016,Maruti,Suzuki,4.25 Lakhs,Ghaziabad,"34,523Kms",Petrol,Hatchback,1stOwner
2010,Hyundai,I10,2.1 Lakhs,Ghaziabad,"81,852Kms",Petrol,Hatchback,2ndOwner
2015,Volvo,Xc90,42 Lakhs,Gurgaon,"42,960Kms",Diesel,SUV,1stOwner
2017,BMW,X3,33 Lakhs,Gurgaon,"28,777Kms",Diesel,SUV,1stOwner
2013,Maruti,Suzuki,2.65 Lakhs,Faridabad,"63,000Kms",Diesel,Hatchback,2ndOwner
2012,Skoda,Rapid,2.95 Lakhs,Delhi,"69,345Kms",Diesel,Sedan,1stOwner
2010,Volkswagen,Polo,2.35 Lakhs,Gurgaon,"72,004Kms",Petrol,Hatchback,1stOwner
2008,Chevrolet,Spark,1.45 Lakhs,Noida,"50,000Kms",Petrol,Hatchback,1stOwner
2016,Honda,Jazz,5.25 Lakhs,Ghaziabad,"66,257Kms",Petrol,+,CNGKit
2011,Maruti,Suzuki,3.15 Lakhs,Noida,"83,192Kms",Petrol,Hatchback,1stOwner
2011,Honda,Accord,4.85 Lakhs,Delhi,"70,000Kms",Petrol,Sedan,2ndOwner
2015,Honda,Amaze,4.5 Lakhs,Delhi,"20,000Kms",Petrol,Sedan,1stOwner
2007,Ford,Ikon,1.1 Lakhs,Gurgaon,"2,373Kms",Petrol,Sedan,2ndOwner
2015,Mahindra,Scorpio,8.75 Lakhs,Gurgaon,1Lakhs,Kms,Diesel,SUV2nd
2010,Maruti,Suzuki,1.9 Lakhs,Gurgaon,1.19Lakhs,Kms,Petrol,Hatchback1st
2012,Toyota,Fortuner,11.75 Lakhs,Delhi,1.29Lakhs,Kms,Diesel,SUV2nd
2007,Maruti,Suzuki,1.5 Lakhs,Delhi,"71,000Kms",Petrol,Sedan,2ndOwner
2014,Honda,City,5.95 Lakhs,Ghaziabad,"48,523Kms",Petrol,Sedan,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Noida,"58,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I10,2.55 Lakhs,Noida,"65,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Noida,"64,272Kms",Petrol,Hatchback,1stOwner
2012,Ford,Fiesta,2.1 Lakhs,Gurgaon,"89,103Kms",Diesel,Sedan,1stOwner
2012,Ford,Figo,2.25 Lakhs,Gurgaon,"74,935Kms",Diesel,Hatchback,1stOwner
2011,Volkswagen,Vento,3.25 Lakhs,Gurgaon,"74,190Kms",Petrol,Sedan,1stOwner
2008,Chevrolet,Spark,1.45 Lakhs,Noida,"50,000Kms",Petrol,Hatchback,1stOwner
2011,Maruti,Suzuki,2.37 Lakhs,Noida,"48,000Kms",CNG,+,CNGKit
2014,Honda,City,6.5 Lakhs,Delhi,"69,630Kms",Petrol,Sedan,2ndOwner
2011,Maruti,Suzuki,2.37 Lakhs,Noida,"48,000Kms",Petrol,Hatchback,1stOwner
2011,Toyota,Etios,2.99 Lakhs,Noida,"65,000Kms",Petrol,Hatchback,1stOwner
2011,Ford,Figo,2.35 Lakhs,Noida,"80,349Kms",Petrol,Hatchback,1stOwner
2011,Honda,Accord,4.75 Lakhs,Delhi,"80,453Kms",Petrol,Sedan,2ndOwner
2010,Honda,Accord,3.65 Lakhs,Delhi,"72,000Kms",Petrol,Sedan,1stOwner
2016,Hyundai,Creta,8.5 Lakhs,Delhi,"80,000Kms",Diesel,CompactSUV,1stOwner
2009,Maruti,Suzuki,2.25 Lakhs,Gurgaon,1.32Lakhs,Kms,Petrol,#NAME?
2019,Maruti,Suzuki,7.5 Lakhs,Faridabad,"23,346Kms",Petrol,Hatchback,1stOwner
2017,Toyota,Innova,13.55 Lakhs,Gurgaon,1.19Lakhs,Kms,Diesel,MPV1st
2016,Renault,Kwid,3.55 Lakhs,Gurgaon,"39,957Kms",Petrol,Hatchback,1stOwner
2012,Renault,Pulse,1.95 Lakhs,Gurgaon,"72,136Kms",Diesel,Hatchback,1stOwner
2010,Mercedes,Benz,7.9 Lakhs,Gurgaon,"70,599Kms",Diesel,Sedan,1stOwner
2009,Toyota,Corolla,3.5 Lakhs,Delhi,1Lakhs,Kms,Petrol,Sedan1st
2007,Hyundai,Accent,1.15 Lakhs,Gurgaon,"86,000Kms",Petrol,Sedan,2ndOwner
2015,Maruti,Suzuki,3.3 Lakhs,Faridabad,"97,543Kms",CNG,+,CNGKit
2012,Maruti,Suzuki,2.3 Lakhs,Faridabad,"89,439Kms",Petrol,+,CNGKit
2010,Audi,Q7,12.85 Lakhs,Delhi,"73,000Kms",Diesel,SUV,3rdOwner
2011,Ford,Figo,2.25 Lakhs,Noida,1.25Lakhs,Kms,Petrol,Hatchback2nd
2016,Toyota,Corolla,12 Lakhs,Delhi,3.5Lakhs,Kms,Petrol,Sedan2nd
2011,Maruti,Suzuki,2.25 Lakhs,Delhi,"73,800Kms",Petrol,Hatchback,1stOwner
2013,Volkswagen,Polo,4.35 Lakhs,Delhi,"56,125Kms",Petrol,Hatchback,2ndOwner
2015,Hyundai,Grand,4.3 Lakhs,Noida,"65,000Kms",Petrol,+,CNGKit
2009,Chevrolet,Spark,1.35 Lakhs,Gurgaon,"45,514Kms",Petrol,Hatchback,1stOwner
2020,Mg,Hector,18.5 Lakhs,Ghaziabad,"13,500Kms",Diesel,SUV,1stOwner
2009,Hyundai,I10,1.5 Lakhs,Faridabad,"96,668Kms",Petrol,Hatchback,2ndOwner
2017,Jeep,Compass,13.99 Lakhs,Ghaziabad,"34,310Kms",Diesel,SUV,1stOwner
2011,Toyota,Etios,2.99 Lakhs,Noida,"65,000Kms",Petrol,Hatchback,1stOwner
2011,Toyota,Etios,,Noida,1Lakhs,Kms,Petrol,Hatchback1st
2012,Honda,Accord,6 Lakhs,Delhi,"50,000Kms",Petrol,Sedan,2ndOwner
2013,BMW,5,15 Lakhs,Delhi,"60,000Kms",Diesel,Sedan,1stOwner
2012,Volkswagen,Jetta,4.25 Lakhs,Delhi,"95,000Kms",Diesel,Sedan,2ndOwner
2010,Maruti,Suzuki,2.55 Lakhs,Noida,"65,000Kms",Petrol,Hatchback,1stOwner
2011,Hyundai,I10,2.75 Lakhs,Delhi,"38,831Kms",Petrol,Hatchback,2ndOwner
2011,Maruti,Suzuki,2.95 Lakhs,Noida,"65,000Kms",Petrol,Hatchback,1stOwner
2013,Toyota,Corolla,7 Lakhs,Delhi,"62,860Kms",Diesel,Sedan,1stOwner
2011,Chevrolet,Cruze,3 Lakhs,Delhi,"55,982Kms",Diesel,Sedan,2ndOwner
2007,Honda,City,2 Lakhs,Ghaziabad,1.05Lakhs,Kms,Petrol,Sedan4th
2007,Honda,City,1.8 Lakhs,Delhi,"78,000Kms",Petrol,Sedan,4thOwner
2010,Honda,City,2.85 Lakhs,Faridabad,"86,245Kms",Petrol,Sedan,1stOwner
2010,Honda,City,2.84 Lakhs,Faridabad,"86,245Kms",Petrol,Sedan,1stOwner
2019,Tata,Nexon,6.87 Lakhs,Delhi,"42,977Kms",Petrol,Hatchback,1stOwner
2014,Volkswagen,Vento,5.65 Lakhs,Noida,"65,000Kms",Petrol,Sedan,1stOwner
2014,Hyundai,I20,5.4 Lakhs,Gurgaon,"52,000Kms",Petrol,Hatchback,1stOwner
2012,Maruti,Suzuki,3.35 Lakhs,Delhi,"63,000Kms",Petrol,Sedan,1stOwner
